,Tweet_id,Retweet_id,text,misinformation,Retweet_time,Tweet_count,Tweet_count_by_id,Hourly
5123,544319274072817664,544322287244017664,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:45:20+00:00,4567,69,2
5158,544319832486064128,544322318273892352,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:45:28+00:00,4568,120,2
5029,544319274072817664,544322339455127553,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:45:33+00:00,4569,70,2
2516,544278985249550337,544322338053844993,Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  http://t.co/HvQuvP4SIb.,0,2014-12-15 02:45:33+00:00,4570,210,2
3119,544289409294553088,544322373361475584,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,0,2014-12-15 02:45:41+00:00,4571,86,2
5275,544319832486064128,544322400989753345,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:45:48+00:00,4572,121,2
3053,544289311504355328,544322406769127426,Statement from Prime Minister Tony Abbott on Sydney hostage situation. http://t.co/MHkNRZFQWB,0,2014-12-15 02:45:49+00:00,4573,114,2
4376,544306719686656000,544322415866961920,"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",0,2014-12-15 02:45:51+00:00,4574,174,2
397,544269749405097984,544322418680934400,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,0,2014-12-15 02:45:52+00:00,4575,329,2
808,544271284796784640,544322441586409472,"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM",0,2014-12-15 02:45:57+00:00,4576,123,2
5031,544319274072817664,544322447994920960,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:45:59+00:00,4577,71,2
5032,544319274072817664,544322452445491200,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:00+00:00,4578,72,2
5030,544319274072817664,544322465933955074,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:03+00:00,4579,73,2
5093,544319274072817664,544322471508193280,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:04+00:00,4580,74,2
4552,544309275141885952,544322480379535362,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:46:07+00:00,4581,171,2
3885,544301453717041152,544322494594056192,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,0,2014-12-15 02:46:10+00:00,4582,214,2
4359,544306719686656000,544322507671494656,"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",0,2014-12-15 02:46:13+00:00,4583,175,2
4689,544310853613281281,544322554568392705,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,1,2014-12-15 02:46:24+00:00,4584,51,2
299,544269749405097984,544322559680851968,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,0,2014-12-15 02:46:25+00:00,4585,330,2
5236,544319832486064128,544322589259464704,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:46:32+00:00,4586,122,2
283,544269749405097984,544322592341884928,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,0,2014-12-15 02:46:33+00:00,4587,331,2
5101,544319274072817664,544322596192284673,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:34+00:00,4588,75,2
4553,544309275141885952,544322599506165761,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:46:35+00:00,4589,172,2
5073,544319274072817664,544322608959733760,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:37+00:00,4590,76,2
3588,544292129972170752,544322619101937665,BREAKING ALERT: Preliminary reports indicate perpetrators appear to be members of #ISIS. #SydneySiege,1,2014-12-15 02:46:40+00:00,4591,55,2
5154,544319832486064128,544322633068994561,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:46:43+00:00,4592,123,2
5072,544319274072817664,544322674298998784,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:53+00:00,4593,77,2
5033,544319274072817664,544322684943757313,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:46:55+00:00,4594,78,2
5276,544319832486064128,544322698445615104,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:46:58+00:00,4595,124,2
4063,544305745416581120,544322712814895104,Police stand guard as hostages are held in a cafe in Sydney. Follow AFP's LIVE REPORT: http://t.co/yKWnSmShSY http://t.co/wyjunPbDfo,1,2014-12-15 02:47:02+00:00,4596,85,2
4577,544309275141885952,544322782197067776,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:47:18+00:00,4597,173,2
4158,544306402731507712,544322790346604544,#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege,1,2014-12-15 02:47:20+00:00,4598,63,2
4579,544309275141885952,544322797011734529,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:47:22+00:00,4599,174,2
1242,544272537341812736,544322799322398720,SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http://t.co/9K3XXEiSFa http://t.co/cATxCjYXpy,1,2014-12-15 02:47:23+00:00,4600,251,2
5155,544319832486064128,544322804859289601,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:47:24+00:00,4601,125,2
4717,544310853613281281,544322809707503617,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,1,2014-12-15 02:47:25+00:00,4602,52,2
4179,544306402731507712,544322845938319360,#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege,1,2014-12-15 02:47:34+00:00,4603,64,2
5194,544319832486064128,544322865546268672,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:47:38+00:00,4604,126,2
4959,544314234541469696,544322873205084160,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,0,2014-12-15 02:47:40+00:00,4605,118,2
5070,544319274072817664,544322881052606464,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:47:42+00:00,4606,79,2
5034,544319274072817664,544322927106093056,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:47:53+00:00,4607,80,2
4543,544309275141885952,544322939290910720,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:47:56+00:00,4608,175,2
5044,544319274072817664,544322944105603072,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:47:57+00:00,4609,81,2
5068,544319274072817664,544322953710551040,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:47:59+00:00,4610,82,2
4578,544309275141885952,544322955094679552,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:48:00+00:00,4611,176,2
3142,544289409294553088,544322969988648960,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,0,2014-12-15 02:48:03+00:00,4612,87,2
3850,544301453717041152,544323011482877952,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,0,2014-12-15 02:48:13+00:00,4613,215,2
4557,544309275141885952,544323014108532736,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:48:14+00:00,4614,177,2
5156,544319832486064128,544323020995567616,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:15+00:00,4615,127,2
4558,544309275141885952,544323037596614658,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:48:19+00:00,4616,178,2
5285,544319832486064128,544323054672031744,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:23+00:00,4617,128,2
5279,544319832486064128,544323062854717440,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:25+00:00,4618,129,2
5063,544319274072817664,544323067728515072,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:48:27+00:00,4619,83,2
5064,544319274072817664,544323096295915520,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:48:33+00:00,4620,84,2
4704,544310853613281281,544323098510901248,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,1,2014-12-15 02:48:34+00:00,4621,53,2
3903,544305540286148609,544323136791928832,A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU,0,2014-12-15 02:48:43+00:00,4622,74,2
5159,544319832486064128,544323151967309824,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:47+00:00,4623,130,2
5237,544319832486064128,544323187140734977,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:55+00:00,4624,131,2
5160,544319832486064128,544323190634606592,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:48:56+00:00,4625,132,2
5238,544319832486064128,544323229045645312,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:49:05+00:00,4626,133,2
4542,544309275141885952,544323237287436289,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:49:07+00:00,4627,179,2
4884,544314234541469696,544323258154102784,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,0,2014-12-15 02:49:12+00:00,4628,119,2
1190,544272537341812736,544323259458940928,SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window http://t.co/9K3XXEiSFa http://t.co/cATxCjYXpy,1,2014-12-15 02:49:12+00:00,4629,252,2
5196,544319832486064128,544323274222886912,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:49:16+00:00,4630,134,2
4531,544309275141885952,544323288286388224,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,2014-12-15 02:49:19+00:00,4631,180,2
5127,544319274072817664,544323320221405184,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",0,2014-12-15 02:49:27+00:00,4632,85,2
5239,544319832486064128,544323335354454016,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:49:30+00:00,4633,135,2
5240,544319832486064128,544323351741616128,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",0,2014-12-15 02:49:34+00:00,4634,136,2
4986,544314234541469696,544323395811168257,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,0,2014-12-15 02:49:45+00:00,4635,120,2
